,game_id,season,week,team,opponent,score,home,ewma_dynamic_window_rushing_offense_team,ewma_dynamic_window_passing_offense_team,ewma_dynamic_window_rushing_defense_team,ewma_dynamic_window_passing_defense_team,ewma_dynamic_window_rushing_offense_opp,ewma_dynamic_window_passing_offense_opp,ewma_dynamic_window_rushing_defense_opp,ewma_dynamic_window_passing_defense_opp,team_id,rest_differential,windy,div_game,spread_line,total_line,game_type,location,total,implied_points
634,2004_04_KC_BAL,2004,4,BAL,KC,24,1,-0.0860677560081,-0.145467411752607,-0.1447531580011415,-0.2779175053877571,0.1167543988526589,0.0647086252899899,0.0177848898420878,0.1617303406920232,2004_04_KC_BAL_H,0,0,0,6.0,41.5,REG,Home,51.0,23.75
635,2004_04_KC_BAL,2004,4,KC,BAL,27,0,0.1167543988526589,0.0647086252899899,0.0177848898420878,0.1617303406920232,-0.0860677560081,-0.145467411752607,-0.1447531580011415,-0.2779175053877571,2004_04_KC_BAL_A,0,0,0,-6.0,41.5,REG,Home,51.0,17.75
636,2004_04_NE_BUF,2004,4,BUF,NE,17,1,-0.1326954004239082,-0.1810859496393468,-0.1534713950267117,-0.0654925196548783,-0.1193576176722849,0.1982093758160308,-0.0351698046746395,-0.1367938999030596,2004_04_NE_BUF_H,0,0,1,-5.5,35.0,REG,Home,48.0,14.75
637,2004_04_NE_BUF,2004,4,NE,BUF,31,0,-0.1193576176722849,0.1982093758160308,-0.0351698046746395,-0.1367938999030596,-0.1326954004239082,-0.1810859496393468,-0.1534713950267117,-0.0654925196548783,2004_04_NE_BUF_A,0,0,1,5.5,35.0,REG,Home,48.0,20.25
638,2004_04_NO_ARI,2004,4,ARI,NO,34,1,-0.2679684835103414,-0.1975797701174119,-0.0802349144001321,0.0083999119913432,-0.2428446959333896,0.1210977849733537,0.0735734709671937,-0.0155978971684455,2004_04_NO_ARI_H,0,0,0,-3.5,40.0,REG,Home,44.0,18.25
639,2004_04_NO_ARI,2004,4,NO,ARI,10,0,-0.2428446959333896,0.1210977849733537,0.0735734709671937,-0.0155978971684455,-0.2679684835103414,-0.1975797701174119,-0.0802349144001321,0.0083999119913432,2004_04_NO_ARI_A,0,0,0,3.5,40.0,REG,Home,44.0,21.75
640,2004_04_NYG_GB,2004,4,GB,NYG,7,1,-0.0104244815752765,0.1602931424181097,-0.0941110609686723,0.0474850336143712,-0.1585796797923145,-0.0543611753723836,-0.2225672620365665,0.1241676169311495,2004_04_NYG_GB_H,0,1,0,7.0,44.0,REG,Home,21.0,25.5
641,2004_04_NYG_GB,2004,4,NYG,GB,14,0,-0.1585796797923145,-0.0543611753723836,-0.2225672620365665,0.1241676169311495,-0.0104244815752765,0.1602931424181097,-0.0941110609686723,0.0474850336143712,2004_04_NYG_GB_A,0,1,0,-7.0,44.0,REG,Home,21.0,18.5
642,2004_04_NYJ_MIA,2004,4,MIA,NYJ,9,1,-0.1939844454360051,-0.2081368240010277,-0.1469038872472105,-0.0944002197099458,0.0099848526398619,0.1674862489603716,-0.0507266342153979,0.1032872137469835,2004_04_NYJ_MIA_H,-7,1,1,-5.5,36.0,REG,Home,26.0,15.25
643,2004_04_NYJ_MIA,2004,4,NYJ,MIA,17,0,0.0099848526398619,0.1674862489603716,-0.0507266342153979,0.1032872137469835,-0.1939844454360051,-0.2081368240010277,-0.1469038872472105,-0.0944002197099458,2004_04_NYJ_MIA_A,7,1,1,5.5,36.0,REG,Home,26.0,20.75
644,2004_04_OAK_HOU,2004,4,HOU,LV,30,1,-0.1287878467854435,-0.0668295396491618,-0.0338244469317891,0.1281723813777674,-0.0578613239396152,-0.0974220960294403,-0.0202271836017231,0.0511933050852073,2004_04_OAK_HOU_H,0,0,0,-2.0,42.0,REG,Home,47.0,20.0
645,2004_04_OAK_HOU,2004,4,LV,HOU,17,0,-0.0578613239396152,-0.0974220960294403,-0.0202271836017231,0.0511933050852073,-0.1287878467854435,-0.0668295396491618,-0.0338244469317891,0.1281723813777674,2004_04_OAK_HOU_A,0,0,0,2.0,42.0,REG,Home,47.0,22.0
646,2004_04_PHI_CHI,2004,4,CHI,PHI,9,1,0.0464914965154885,-0.108138874329797,-0.2152797583305327,0.0757546838866783,-0.0057590657843094,0.1712236713481006,-0.0018193900251951,-0.0068341295906758,2004_04_PHI_CHI_H,0,0,0,-8.5,40.5,REG,Home,28.0,16.0
647,2004_04_PHI_CHI,2004,4,PHI,CHI,19,0,-0.0057590657843094,0.1712236713481006,-0.0018193900251951,-0.0068341295906758,0.0464914965154885,-0.108138874329797,-0.2152797583305327,0.0757546838866783,2004_04_PHI_CHI_A,0,0,0,8.5,40.5,REG,Home,28.0,24.5
648,2004_04_STL_SF,2004,4,SF,LA,14,1,-0.1498455283524048,-0.0273499906780444,-0.1321927521069849,0.0915342065658077,0.0394719602340744,0.0476114361074819,0.0400448214784045,-0.0139974122402993,2004_04_STL_SF_H,0,0,1,-4.0,44.0,REG,Home,38.0,20.0
649,2004_04_STL_SF,2004,4,LA,SF,24,0,0.0394719602340744,0.0476114361074819,0.0400448214784045,-0.0139974122402993,-0.1498455283524048,-0.0273499906780444,-0.1321927521069849,0.0915342065658077,2004_04_STL_SF_A,0,0,1,4.0,44.0,REG,Home,38.0,24.0
650,2004_04_TEN_SD,2004,4,LAC,TEN,38,1,-0.0118253664719832,-0.0152542533150816,-0.1083365712334805,0.1314601742544877,-0.0214743951689809,0.0109999327923958,-0.0213164727849099,-0.0016495178149383,2004_04_TEN_SD_H,0,0,0,-3.0,41.0,REG,Home,55.0,19.0
651,2004_04_TEN_SD,2004,4,TEN,LAC,17,0,-0.0214743951689809,0.0109999327923958,-0.0213164727849099,-0.0016495178149383,-0.0118253664719832,-0.0152542533150816,-0.1083365712334805,0.1314601742544877,2004_04_TEN_SD_A,0,0,0,3.0,41.0,REG,Home,55.0,22.0
652,2004_04_WAS_CLE,2004,4,CLE,WAS,17,1,-0.1632014632076332,-0.1750561646827725,-0.0339800956207683,0.0264668402728439,-0.1429981770225443,-0.1171017710542048,-0.1045253652725382,0.015182788047906,2004_04_WAS_CLE_H,1,0,0,-2.5,36.0,REG,Home,30.0,16.75
653,2004_04_WAS_CLE,2004,4,WAS,CLE,13,0,-0.1429981770225443,-0.1171017710542048,-0.1045253652725382,0.015182788047906,-0.1632014632076332,-0.1750561646827725,-0.0339800956207683,0.0264668402728439,2004_04_WAS_CLE_A,-1,0,0,2.5,36.0,REG,Home,30.0,19.25
654,2004_05_ARI_SF,2004,5,SF,ARI,31,1,-0.1569541869420789,-0.0074922412594937,-0.062562488419607,0.1483826404065894,-0.2126986011271944,-0.1210020887744738,-0.2700123871277292,0.0069671856133055,2004_05_ARI_SF_H,0,0,1,1.0,36.5,REG,Home,59.0,18.75
655,2004_05_ARI_SF,2004,5,ARI,SF,28,0,-0.2126986011271944,-0.1210020887744738,-0.2700123871277292,0.0069671856133055,-0.1569541869420789,-0.0074922412594937,-0.062562488419607,0.1483826404065894,2004_05_ARI_SF_A,0,0,1,-1.0,36.5,REG,Home,59.0,17.75
656,2004_05_BAL_WAS,2004,5,WAS,BAL,10,1,-0.1585489629750463,-0.101133735846981,-0.1457522375086543,0.016494668605566,-0.0823776490686495,-0.1353547770770807,-0.0866516655798417,-0.1613577621684422,2004_05_BAL_WAS_H,1,1,0,0.0,34.0,REG,Home,27.0,17.0
657,2004_05_BAL_WAS,2004,5,BAL,WAS,17,0,-0.0823776490686495,-0.1353547770770807,-0.0866516655798417,-0.1613577621684422,-0.1585489629750463,-0.101133735846981,-0.1457522375086543,0.016494668605566,2004_05_BAL_WAS_A,-1,1,0,-0.0,34.0,REG,Home,27.0,17.0
658,2004_05_BUF_NYJ,2004,5,NYJ,BUF,16,1,-0.0035389440262873,0.0321767073139207,-0.0841031830872392,-0.0380550363349869,-0.1611924343257924,-0.1610949710996325,-0.1591556398261394,0.0756297337410825,2004_05_BUF_NYJ_H,0,0,1,6.5,37.0,REG,Home,30.0,21.75
659,2004_05_BUF_NYJ,2004,5,BUF,NYJ,14,0,-0.1611924343257924,-0.1610949710996325,-0.1591556398261394,0.0756297337410825,-0.0035389440262873,0.0321767073139207,-0.0841031830872392,-0.0380550363349869,2004_05_BUF_NYJ_A,0,0,1,-6.5,37.0,REG,Home,30.0,15.25
660,2004_05_CAR_DEN,2004,5,DEN,CAR,20,1,-0.0793792122147207,0.0595614844990838,-0.0670574643041663,0.0009325723557237,-0.1443306609592734,0.0797568207888285,-0.0429821596664644,0.0104683612121441,2004_05_CAR_DEN_H,0,0,0,4.0,38.0,REG,Home,37.0,21.0
661,2004_05_CAR_DEN,2004,5,CAR,DEN,17,0,-0.1443306609592734,0.0797568207888285,-0.0429821596664644,0.0104683612121441,-0.0793792122147207,0.0595614844990838,-0.0670574643041663,0.0009325723557237,2004_05_CAR_DEN_A,0,0,0,-4.0,38.0,REG,Home,37.0,17.0
662,2004_05_CLE_PIT,2004,5,PIT,CLE,34,1,-0.1625916283714114,-0.0065516624443709,-0.1236658193823499,-0.1761050643010124,-0.1935636111026943,-0.1385188029992863,-0.0697171489684059,0.0158510800166768,2004_05_CLE_PIT_H,0,0,1,4.5,36.0,REG,Home,57.0,20.25
663,2004_05_CLE_PIT,2004,5,CLE,PIT,23,0,-0.1935636111026943,-0.1385188029992863,-0.0697171489684059,0.0158510800166768,-0.1625916283714114,-0.0065516624443709,-0.1236658193823499,-0.1761050643010124,2004_05_CLE_PIT_A,0,0,1,-4.5,36.0,REG,Home,57.0,15.75
664,2004_05_DET_ATL,2004,5,ATL,DET,10,1,0.0272795883752104,-0.1127674529850064,-0.1322318049890531,-0.0104335215644037,-0.1327319731059,-0.1069467941375726,-0.088258069656997,0.0829109234410054,2004_05_DET_ATL_H,-7,0,0,6.5,41.0,REG,Home,27.0,23.75
665,2004_05_DET_ATL,2004,5,DET,ATL,17,0,-0.1327319731059,-0.1069467941375726,-0.088258069656997,0.0829109234410054,0.0272795883752104,-0.1127674529850064,-0.1322318049890531,-0.0104335215644037,2004_05_DET_ATL_A,7,0,0,-6.5,41.0,REG,Home,27.0,17.25
666,2004_05_JAX_SD,2004,5,LAC,JAX,34,1,0.0478080012084391,0.104360704587595,-0.0769573883246906,0.1088983993699308,-0.1202714330233174,0.0355277608951114,-0.1383054376218309,0.1020577728261111,2004_05_JAX_SD_H,0,0,0,-2.5,37.0,REG,Home,55.0,17.25
667,2004_05_JAX_SD,2004,5,JAX,LAC,21,0,-0.1202714330233174,0.0355277608951114,-0.1383054376218309,0.1020577728261111,0.0478080012084391,0.104360704587595,-0.0769573883246906,0.1088983993699308,2004_05_JAX_SD_A,0,0,0,2.5,37.0,REG,Home,55.0,19.75
668,2004_05_MIA_NE,2004,5,NE,MIA,24,1,-0.1312628402568261,0.2893716281805905,-0.0813277328805775,-0.1251567920792904,-0.2006982438963317,-0.2912363653640629,-0.1313221649779244,-0.1806643194746067,2004_05_MIA_NE_H,0,0,1,11.0,34.0,REG,Home,34.0,22.5
669,2004_05_MIA_NE,2004,5,MIA,NE,10,0,-0.2006982438963317,-0.2912363653640629,-0.1313221649779244,-0.1806643194746067,-0.1312628402568261,0.2893716281805905,-0.0813277328805775,-0.1251567920792904,2004_05_MIA_NE_A,0,0,1,-11.0,34.0,REG,Home,34.0,11.5
670,2004_05_MIN_HOU,2004,5,HOU,MIN,28,1,-0.1545139600712145,0.0193400090473576,0.0139228794442351,0.0370659798071852,-0.1035874068024427,0.2917585420825019,0.0025599506557068,0.0372881197711726,2004_05_MIN_HOU_H,-7,0,0,-3.5,50.0,REG,Home,62.0,23.25
671,2004_05_MIN_HOU,2004,5,MIN,HOU,34,0,-0.1035874068024427,0.2917585420825019,0.0025599506557068,0.0372881197711726,-0.1545139600712145,0.0193400090473576,0.0139228794442351,0.0370659798071852,2004_05_MIN_HOU_A,7,0,0,3.5,50.0,REG,Home,62.0,26.75
672,2004_05_NYG_DAL,2004,5,DAL,NYG,10,1,-0.077356184618241,-0.0456537477697093,-0.0988350996125543,-0.0140759070366249,-0.0822001720144731,-0.0301887784869728,-0.239509486651437,0.0866990392993959,2004_05_NYG_DAL_H,6,0,1,3.5,38.5,REG,Home,36.0,21.0
673,2004_05_NYG_DAL,2004,5,NYG,DAL,26,0,-0.0822001720144731,-0.0301887784869728,-0.239509486651437,0.0866990392993959,-0.077356184618241,-0.0456537477697093,-0.0988350996125543,-0.0140759070366249,2004_05_NYG_DAL_A,-6,0,1,-3.5,38.5,REG,Home,36.0,17.5
674,2004_05_OAK_IND,2004,5,IND,LV,35,1,0.0561439605612743,0.330393761248694,-0.0526317850455194,0.1797150206351897,-0.0056632237067685,-0.14675643203757,-0.0660548667137278,0.1155092248065269,2004_05_OAK_IND_H,0,0,0,8.5,52.0,REG,Home,49.0,30.25
675,2004_05_OAK_IND,2004,5,LV,IND,14,0,-0.0056632237067685,-0.14675643203757,-0.0660548667137278,0.1155092248065269,0.0561439605612743,0.330393761248694,-0.0526317850455194,0.1797150206351897,2004_05_OAK_IND_A,0,0,0,-8.5,52.0,REG,Home,49.0,21.75
676,2004_05_STL_SEA,2004,5,SEA,LA,27,1,-0.1060454103640577,0.118941341898409,-0.2527423839094433,-0.1198023141407445,0.0771898187305234,0.1123760867801635,-0.0020837979303188,0.0033299339890116,2004_05_STL_SEA_H,7,0,1,8.0,44.0,REG,Home,60.0,26.0
677,2004_05_STL_SEA,2004,5,LA,SEA,33,0,0.0771898187305234,0.1123760867801635,-0.0020837979303188,0.0033299339890116,-0.1060454103640577,0.118941341898409,-0.2527423839094433,-0.1198023141407445,2004_05_STL_SEA_A,-7,0,1,-8.0,44.0,REG,Home,60.0,18.0
678,2004_05_TB_NO,2004,5,NO,TB,17,1,-0.4025126263824206,0.0987974248080934,0.0656019430164724,0.0272832202542656,-0.0994080941934978,-0.0743915700128005,-0.1193225567742941,-0.0274362783946543,2004_05_TB_NO_H,0,0,1,3.0,38.5,REG,Home,37.0,20.75
679,2004_05_TB_NO,2004,5,TB,NO,20,0,-0.0994080941934978,-0.0743915700128005,-0.1193225567742941,-0.0274362783946543,-0.4025126263824206,0.0987974248080934,0.0656019430164724,0.0272832202542656,2004_05_TB_NO_A,0,0,1,-3.0,38.5,REG,Home,37.0,17.75
680,2004_05_TEN_GB,2004,5,GB,TEN,27,1,-0.066307999438452,0.1164024359491092,-0.0300585435545701,0.0527670028868673,-0.0062714897045993,0.0107446590731346,0.0397030652351388,0.1147382210401235,2004_05_TEN_GB_H,0,0,0,3.0,44.0,REG,Home,75.0,23.5
681,2004_05_TEN_GB,2004,5,TEN,GB,48,0,-0.0062714897045993,0.0107446590731346,0.0397030652351388,0.1147382210401235,-0.066307999438452,0.1164024359491092,-0.0300585435545701,0.0527670028868673,2004_05_TEN_GB_A,0,0,0,-3.0,44.0,REG,Home,75.0,20.5
682,2004_06_CAR_PHI,2004,6,PHI,CAR,30,1,0.0206717898250692,0.1629809140079837,-0.0340617934100531,-0.0342445218885671,-0.1365270819775329,0.112550312641379,-0.0218432862118897,-0.0101780229826094,2004_06_CAR_PHI_H,7,1,0,10.0,42.0,REG,Home,38.0,26.0
683,2004_06_CAR_PHI,2004,6,CAR,PHI,8,0,-0.1365270819775329,0.112550312641379,-0.0218432862118897,-0.0101780229826094,0.0206717898250692,0.1629809140079837,-0.0340617934100531,-0.0342445218885671,2004_06_CAR_PHI_A,-7,1,0,-10.0,42.0,REG,Home,38.0,16.0
684,2004_06_CIN_CLE,2004,6,CLE,CIN,34,1,-0.1693526324898595,-0.1141250456586277,-0.0725385564779777,0.0752644559229577,-0.052861661553593,-0.0675671314008525,-0.0466470211765173,0.0763215787870482,2004_06_CIN_CLE_H,-7,0,1,3.0,40.0,REG,Home,51.0,21.5
685,2004_06_CIN_CLE,2004,6,CIN,CLE,17,0,-0.052861661553593,-0.0675671314008525,-0.0466470211765173,0.0763215787870482,-0.1693526324898595,-0.1141250456586277,-0.0725385564779777,0.0752644559229577,2004_06_CIN_CLE_A,7,0,1,-3.0,40.0,REG,Home,51.0,18.5
686,2004_06_DEN_OAK,2004,6,LV,DEN,3,1,0.0048837414535959,-0.1731106063778181,-0.0664679370326999,0.1407624587277633,-0.0514560820802985,0.0297961932127528,-0.0734440148293664,0.0483659995824113,2004_06_DEN_OAK_H,0,0,1,-2.5,42.0,REG,Home,34.0,19.75
687,2004_06_DEN_OAK,2004,6,DEN,LV,31,0,-0.0514560820802985,0.0297961932127528,-0.0734440148293664,0.0483659995824113,0.0048837414535959,-0.1731106063778181,-0.0664679370326999,0.1407624587277633,2004_06_DEN_OAK_A,0,0,1,2.5,42.0,REG,Home,34.0,22.25
688,2004_06_GB_DET,2004,6,DET,GB,10,1,-0.1141677520937368,-0.0805028905214575,-0.0967353659858772,-0.0085825695309927,-0.1926314893864829,0.1086906791453594,-0.0056482100304418,0.183076907210246,2004_06_GB_DET_H,1,0,1,3.0,45.0,REG,Home,48.0,24.0
689,2004_06_GB_DET,2004,6,GB,DET,38,0,-0.1926314893864829,0.1086906791453594,-0.0056482100304418,0.183076907210246,-0.1141677520937368,-0.0805028905214575,-0.0967353659858772,-0.0085825695309927,2004_06_GB_DET_A,-1,0,1,-3.0,45.0,REG,Home,48.0,21.0
690,2004_06_HOU_TEN,2004,6,TEN,HOU,10,1,0.0137706890906461,0.1487713702363363,-0.1060878516749919,0.1073320736771398,-0.1604804924470885,0.0923742133867976,0.021489410743607,0.1026370283839451,2004_06_HOU_TEN_H,-1,0,1,5.5,46.0,REG,Home,30.0,25.75
691,2004_06_HOU_TEN,2004,6,HOU,TEN,20,0,-0.1604804924470885,0.0923742133867976,0.021489410743607,0.1026370283839451,0.0137706890906461,0.1487713702363363,-0.1060878516749919,0.1073320736771398,2004_06_HOU_TEN_A,1,0,1,-5.5,46.0,REG,Home,30.0,20.25
692,2004_06_KC_JAX,2004,6,JAX,KC,22,1,-0.0172627981453413,0.0228380980085889,-0.1058635955354992,0.1746157959573071,0.1265954917033135,0.1180377905145876,0.0023093166555113,0.1151505934779109,2004_06_KC_JAX_H,-6,0,0,-2.5,44.0,REG,Home,38.0,20.75
693,2004_06_KC_JAX,2004,6,KC,JAX,16,0,0.1265954917033135,0.1180377905145876,0.0023093166555113,0.1151505934779109,-0.0172627981453413,0.0228380980085889,-0.1058635955354992,0.1746157959573071,2004_06_KC_JAX_A,6,0,0,2.5,44.0,REG,Home,38.0,23.25
694,2004_06_MIA_BUF,2004,6,BUF,MIA,20,1,-0.1695319673365078,-0.1076175848144559,-0.1569450132336436,0.0812870363752903,-0.2322702639983175,-0.2535132103125636,-0.1335552547319859,-0.1567585023040649,2004_06_MIA_BUF_H,0,1,1,4.5,30.0,REG,Home,33.0,17.25
695,2004_06_MIA_BUF,2004,6,MIA,BUF,13,0,-0.2322702639983175,-0.2535132103125636,-0.1335552547319859,-0.1567585023040649,-0.1695319673365078,-0.1076175848144559,-0.1569450132336436,0.0812870363752903,2004_06_MIA_BUF_A,0,1,1,-4.5,30.0,REG,Home,33.0,12.75
696,2004_06_MIN_NO,2004,6,NO,MIN,31,1,-0.3648043363440445,0.0528776424675249,0.0392714312495585,0.057415594353254,-0.0742368348634224,0.3103890106267898,-0.0325110431205836,0.1072433612201181,2004_06_MIN_NO_H,0,0,0,-3.5,53.0,REG,Home,69.0,24.75
697,2004_06_MIN_NO,2004,6,MIN,NO,38,0,-0.0742368348634224,0.3103890106267898,-0.0325110431205836,0.1072433612201181,-0.3648043363440445,0.0528776424675249,0.0392714312495585,0.057415594353254,2004_06_MIN_NO_A,0,0,0,3.5,53.0,REG,Home,69.0,28.25
698,2004_06_PIT_DAL,2004,6,DAL,PIT,20,1,-0.0597990652973665,-0.0930252543393466,-0.0568909015491723,0.0180689530541173,-0.1482733419469737,0.056996069331606,-0.1123542590429819,-0.1447748803017465,2004_06_PIT_DAL_H,0,0,0,3.0,39.0,REG,Home,44.0,21.0
699,2004_06_PIT_DAL,2004,6,PIT,DAL,24,0,-0.1482733419469737,0.056996069331606,-0.1123542590429819,-0.1447748803017465,-0.0597990652973665,-0.0930252543393466,-0.0568909015491723,0.0180689530541173,2004_06_PIT_DAL_A,0,0,0,-3.0,39.0,REG,Home,44.0,18.0
700,2004_06_SD_ATL,2004,6,ATL,LAC,21,1,-0.0024915481759123,-0.1678439792640937,-0.1138218011546323,-0.0018890316556488,0.0459031917812272,0.1764937288838423,0.0180577754302113,0.0826684152317065,2004_06_SD_ATL_H,0,0,0,5.5,43.0,REG,Home,41.0,24.25
701,2004_06_SD_ATL,2004,6,LAC,ATL,20,0,0.0459031917812272,0.1764937288838423,0.0180577754302113,0.0826684152317065,-0.0024915481759123,-0.1678439792640937,-0.1138218011546323,-0.0018890316556488,2004_06_SD_ATL_A,0,0,0,-5.5,43.0,REG,Home,41.0,18.75
702,2004_06_SEA_NE,2004,6,NE,SEA,30,1,-0.1334957999518017,0.2268439997800585,-0.1346645894840197,-0.118118022507459,-0.0550339978633935,0.1281197040449641,-0.187090559123633,-0.0457458957949716,2004_06_SEA_NE_H,0,0,0,3.5,42.0,REG,Home,50.0,22.75
703,2004_06_SEA_NE,2004,6,SEA,NE,20,0,-0.0550339978633935,0.1281197040449641,-0.187090559123633,-0.0457458957949716,-0.1334957999518017,0.2268439997800585,-0.1346645894840197,-0.118118022507459,2004_06_SEA_NE_A,0,0,0,-3.5,42.0,REG,Home,50.0,19.25
704,2004_06_SF_NYJ,2004,6,NYJ,SF,22,1,-0.0301429892035712,0.0458799634203228,-0.1067169008825611,-0.0073602654793158,-0.2229812469956227,0.0303103551635746,-0.0352726999085157,0.1490925585477177,2004_06_SF_NYJ_H,0,0,0,9.5,43.0,REG,Home,36.0,26.25
705,2004_06_SF_NYJ,2004,6,SF,NYJ,14,0,-0.2229812469956227,0.0303103551635746,-0.0352726999085157,0.1490925585477177,-0.0301429892035712,0.0458799634203228,-0.1067169008825611,-0.0073602654793158,2004_06_SF_NYJ_A,0,0,0,-9.5,43.0,REG,Home,36.0,16.75
706,2004_06_TB_STL,2004,6,LA,TB,28,1,0.0819407264169237,0.1434997826318894,0.0296552193072484,0.0337609822620208,-0.0952865210389335,-0.0254954322062363,-0.1338761060424114,-0.0500600266582698,2004_06_TB_STL_H,0,0,0,6.5,42.5,REG,Home,49.0,24.5
707,2004_06_TB_STL,2004,6,TB,LA,21,0,-0.0952865210389335,-0.0254954322062363,-0.1338761060424114,-0.0500600266582698,0.0819407264169237,0.1434997826318894,0.0296552193072484,0.0337609822620208,2004_06_TB_STL_A,0,0,0,-6.5,42.5,REG,Home,49.0,18.0
708,2004_06_WAS_CHI,2004,6,CHI,WAS,10,1,0.0051074731950464,-0.1169580001955669,-0.1498923237584021,0.0851392349455197,-0.1963074648665067,-0.171197512874935,-0.1372474816579517,-0.1286684373968031,2004_06_WAS_CHI_H,7,0,0,1.5,33.5,REG,Home,23.0,17.5
709,2004_06_WAS_CHI,2004,6,WAS,CHI,13,0,-0.1963074648665067,-0.171197512874935,-0.1372474816579517,-0.1286684373968031,0.0051074731950464,-0.1169580001955669,-0.1498923237584021,0.0851392349455197,2004_06_WAS_CHI_A,-7,0,0,-1.5,33.5,REG,Home,23.0,16.0
710,2004_07_ATL_KC,2004,7,KC,ATL,56,1,0.0959191424510711,0.1530936791035516,0.0139241299278283,0.1356767106614558,-0.0550522128090444,-0.1100960530162262,-0.1194200355682217,0.0203035236397612,2004_07_ATL_KC_H,0,0,0,3.5,44.5,REG,Home,66.0,24.0
711,2004_07_ATL_KC,2004,7,ATL,KC,10,0,-0.0550522128090444,-0.1100960530162262,-0.1194200355682217,0.0203035236397612,0.0959191424510711,0.1530936791035516,0.0139241299278283,0.1356767106614558,2004_07_ATL_KC_A,0,0,0,-3.5,44.5,REG,Home,66.0,20.5
712,2004_07_BUF_BAL,2004,7,BAL,BUF,20,1,-0.0855597917253045,-0.2521757766564676,-0.1375397308818974,-0.220146966927161,-0.1836261697181514,-0.0210948308402477,-0.1390409947268252,0.0171806385791658,2004_07_BUF_BAL_H,7,0,0,4.5,31.0,REG,Home,26.0,17.75
713,2004_07_BUF_BAL,2004,7,BUF,BAL,6,0,-0.1836261697181514,-0.0210948308402477,-0.1390409947268252,0.0171806385791658,-0.0855597917253045,-0.2521757766564676,-0.1375397308818974,-0.220146966927161,2004_07_BUF_BAL_A,-7,0,0,-4.5,31.0,REG,Home,26.0,13.25
714,2004_07_CHI_TB,2004,7,TB,CHI,19,1,-0.2647743633863179,0.0288357508461528,-0.1306770070721666,-0.0442644943961973,-0.0129874791329985,-0.2319944824947007,-0.1255696601817027,-0.0127902853308572,2004_07_CHI_TB_H,-1,0,0,7.0,32.0,REG,Home,26.0,19.5
715,2004_07_CHI_TB,2004,7,CHI,TB,7,0,-0.0129874791329985,-0.2319944824947007,-0.1255696601817027,-0.0127902853308572,-0.2647743633863179,0.0288357508461528,-0.1306770070721666,-0.0442644943961973,2004_07_CHI_TB_A,1,0,0,-7.0,32.0,REG,Home,26.0,12.5
716,2004_07_DAL_GB,2004,7,GB,DAL,41,1,-0.1539520683689787,0.1695954736497742,-0.102680783344687,0.0385817132023247,-0.0338620424961163,-0.0727224883401249,-0.0367027454488372,0.081794086176521,2004_07_DAL_GB_H,0,0,0,4.0,44.0,REG,Home,61.0,24.0
717,2004_07_DAL_GB,2004,7,DAL,GB,20,0,-0.0338620424961163,-0.0727224883401249,-0.0367027454488372,0.081794086176521,-0.1539520683689787,0.1695954736497742,-0.102680783344687,0.0385817132023247,2004_07_DAL_GB_A,0,0,0,-4.0,44.0,REG,Home,61.0,20.0
718,2004_07_DEN_CIN,2004,7,CIN,DEN,23,1,-0.0750215637840134,-0.0990869014512333,-0.1074498084473199,0.1826199122338023,-0.0478306434420824,0.1315430280849555,-0.1419494273425409,-0.0375224180384134,2004_07_DEN_CIN_H,0,0,0,-7.0,42.5,REG,Home,33.0,17.75
719,2004_07_DEN_CIN,2004,7,DEN,CIN,10,0,-0.0478306434420824,0.1315430280849555,-0.1419494273425409,-0.0375224180384134,-0.0750215637840134,-0.0990869014512333,-0.1074498084473199,0.1826199122338023,2004_07_DEN_CIN_A,0,0,0,7.0,42.5,REG,Home,33.0,24.75
720,2004_07_DET_NYG,2004,7,NYG,DET,13,1,-0.0433258976747905,0.0049296615024909,-0.1920274839276841,0.0149022409137575,-0.1918320296071567,-0.1773360753256693,-0.0754907225891241,0.0743780496542541,2004_07_DET_NYG_H,7,0,0,7.0,40.0,REG,Home,41.0,23.5
721,2004_07_DET_NYG,2004,7,DET,NYG,28,0,-0.1918320296071567,-0.1773360753256693,-0.0754907225891241,0.0743780496542541,-0.0433258976747905,0.0049296615024909,-0.1920274839276841,0.0149022409137575,2004_07_DET_NYG_A,-7,0,0,-7.0,40.0,REG,Home,41.0,16.5
722,2004_07_JAX_IND,2004,7,IND,JAX,24,1,0.0333343090244322,0.3160878347150017,-0.0335464680028258,0.0936954538958591,-0.0020458415664336,0.0603538374712246,-0.093757090013307,0.199258804503443,2004_07_JAX_IND_H,7,0,1,9.0,47.0,REG,Home,51.0,28.0
723,2004_07_JAX_IND,2004,7,JAX,IND,27,0,-0.0020458415664336,0.0603538374712246,-0.093757090013307,0.199258804503443,0.0333343090244322,0.3160878347150017,-0.0335464680028258,0.0936954538958591,2004_07_JAX_IND_A,-7,0,1,-9.0,47.0,REG,Home,51.0,19.0
724,2004_07_NO_OAK,2004,7,LV,NO,26,1,-0.0781900028341364,-0.2184286654032368,-0.0600715746056078,0.2223130820560853,-0.2040211154158417,0.0299519930000721,-0.0098744000275902,0.1824725168489168,2004_07_NO_OAK_H,0,0,0,3.0,45.5,REG,Home,57.0,24.25
